,CustomerID,Cluster,ICI,Recency,Frequency,Monetary,AvgInvoiceTicket,PriceIndex,Recomendacao
4069,17917,0,76.59,45,3,341.28,113.76,0.005685544645003,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4070,17919,0,72.5,88,1,1304.04,1304.04,0.0055195738392144,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4071,17920,0,80.85,4,17,4204.1,247.3,0.0059531965717311,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4072,17921,0,75.09,64,4,826.52,206.63,0.0059932988436951,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4073,17923,2,57.32,282,1,207.50000000000003,207.50000000000003,0.0126908773470096,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4074,17924,0,79.3,12,7,2962.5,423.2142857142857,0.0082841743926772,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4075,17925,2,49.99,373,1,244.08,244.08,0.0103667648690031,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4076,17926,0,69.39,133,2,397.29,198.645,0.0080514191332721,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4077,17928,0,76.51,45,2,212.54,106.27,0.0076264423257809,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4078,17929,0,79.35,11,4,843,210.75,0.0193168442441332,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4079,17930,0,77.31,36,5,1740.48,348.096,0.0037831518957957,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4080,17931,0,69.3,134,2,408.36,204.18,0.0078323414188538,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4081,17932,0,77.69,29,3,1331.57,443.8566666666666,0.0069906959002399,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4082,17934,0,75.83,52,2,704.25,352.125,0.008810872341587,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4083,17935,0,69.04,138,2,145.79,72.895,0.0047647570528848,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4084,17936,0,79.53,5,1,389.84,389.84,0.0060834687469257,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4085,17937,0,79.37,9,7,4301.22,614.46,0.0088629249112509,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4086,17939,2,67.17,160,1,99.14,99.14,0.0075100432814533,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4087,17940,0,76.52,49,10,4106.4400000000005,410.64400000000006,0.25142250064124,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4088,17941,0,69.43,131,1,304.56,304.56,0.0032024622888226,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4089,17942,0,79.41,8,1,77.50000000000001,77.50000000000001,0.0038914382394059,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4090,17946,2,61.4,233,2,149.57999999999998,74.78999999999999,0.0096160153777522,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4091,17947,0,77.04,37,1,176.68,176.68,0.0024043275970974,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4092,17948,2,68.12,147,1,358.56000000000006,358.56000000000006,0.0076145264082058,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4093,17949,3,78.63,1,45,58510.48,1300.232888888889,0.0020907711156599,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4094,17950,0,74.39,72,3,482.2,160.73333333333332,0.005922605471916,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4095,17951,0,76.87,40,3,1008.54,336.18,0.0056355680994938,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4096,17954,0,80.47,5,12,2332.72,194.3933333333333,0.004955786386968,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4097,17955,2,64.27,199,4,557.3,139.325,0.0172199995860059,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4098,17956,2,60.05,249,1,12.75,12.75,0.0389900448612948,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4099,17957,0,74.73,66,1,111.68,111.68,0.0034424103050652,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4100,17958,0,70.48,117,1,508.46,508.46,0.0103091216309508,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4101,17960,2,66.3,171,1,73.78,73.78,0.0052586573325746,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4102,17961,0,81.92,21,39,1296.44,33.242051282051285,0.0083500031946423,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4103,17962,2,68.62,142,1,102.83,102.83,0.0050510128704346,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4104,17964,0,77.49,32,2,471.7,235.85,0.0068392149738462,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4105,17965,0,77.99,38,14,2622.57,187.3264285714285,0.0089011535536189,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4106,17966,0,77.25,38,5,1098.43,219.686,0.0038006255051787,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4107,17967,2,50.11,372,1,123.07,123.07,0.0057484832480958,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4108,17968,2,49.89,374,1,277.35,277.35,0.005899504088909,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4109,17969,2,66.77,166,2,228.2,114.1,0.0143771694833077,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4110,17970,2,62.89,211,1,582.59,582.59,0.0090695628704552,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4111,17972,2,60.57,242,1,136.04,136.04,0.0129365072311453,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4112,17973,0,75.77,52,1,337.04,337.04,0.0082779184581199,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4113,17974,0,78.12,25,3,740.79,246.93000000000004,0.0051653951155466,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4114,17975,0,79.53,15,13,4488.81,345.29307692307697,0.0080857258925255,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4115,17976,2,50.03,372,1,353.19,353.19,0.0108010069372622,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4116,17977,0,77.64,29,1,288.14,288.14,0.008287153409133,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4117,17978,2,50.61,365,1,300.92,300.92,0.007227174328538,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4118,17979,0,77.35,36,4,757.71,189.4275,0.0059662311134229,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4119,17980,2,66.77,166,3,811.45,270.4833333333333,0.006738906838641,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4120,17984,2,68.36,145,1,152.68,152.68,0.006319954984053,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4121,17985,0,78.07,22,1,634.95,634.95,0.0114052701642461,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4122,17986,0,75.57,56,1,20.8,20.8,0.0053076665822717,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4123,17987,2,65.13,185,1,198.57,198.57,0.0027804665475746,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4124,17988,0,79.67,12,7,201.12,28.731428571428573,0.0130005598472647,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4125,17990,2,61.09,237,3,630.84,210.28,0.0071020406258504,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4126,17991,2,62.06,225,2,93.35,46.675,0.0150149898250162,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4127,17994,0,70.45,122,4,678.49,169.6225,0.0060013680194846,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4128,17995,2,57.37,282,1,76.1,76.1,0.0051528020071593,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4129,17997,0,74.55,74,8,1970.67,246.33375,0.0038674578181005,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4130,17999,0,77.11,37,2,382.06,191.03,0.0072033793829807,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4131,18001,0,79.11,12,2,417.23,208.615,0.007241286826725,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4132,18004,2,50.9,362,1,169.47,169.47,0.0084562526707996,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4133,18005,0,79.8,4,2,249.72,124.86,0.0081307668044768,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4134,18006,0,78.06,23,1,444.68,444.68,0.0082398739948554,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4135,18008,0,74.96,70,9,2116.19,235.13222222222225,0.0096966985637656,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4136,18009,2,61.08,235,1,257.34,257.34,0.0126536074511863,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4137,18010,2,59.34,257,1,174.8,174.8,0.0153338999958705,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4138,18011,2,50.04,373,1,102.79,102.79,0.0072202573271154,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4139,18013,2,67.67,155,2,187.29,93.645,0.0035788964644346,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4140,18014,0,77.77,28,1,166.42,166.42,0.0074782597969567,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4141,18015,0,79.71,4,1,120.03,120.03,0.0032557164685778,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4142,18016,0,77.67,32,5,1483.56,296.712,0.0085581559510582,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4143,18017,0,73.66,81,3,523,174.33333333333334,0.0044485731130258,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4144,18018,0,71.46,108,2,122.14,61.07,0.0097257358643649,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4145,18019,0,75.88,52,1,38.45,38.45,0.0145705654734478,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4146,18022,0,76.93,36,1,668.11,668.11,0.0044764064766813,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4147,18024,2,67.78,153,2,389.78,194.89,0.0078984875192404,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4148,18027,0,72.07,99,1,115.31,115.31,0.0071254937816944,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4149,18030,0,79.8,4,2,230.65,115.325,0.0171109870854753,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4150,18032,2,53.19,334,1,73.5,73.5,0.0057185399129899,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4151,18033,0,74.82,65,1,97.97,97.97,0.004761289139979,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4152,18034,0,78.31,22,2,422.88,211.44,0.0034052362954427,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4153,18035,0,77.24,36,3,730.4,243.46666666666667,0.0062961135609912,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4154,18036,0,77.62,32,3,405.62,135.20666666666668,0.0048281478265416,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4155,18037,2,68.17,154,6,70.02,11.67,0.0110041253546614,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4156,18040,0,78.56,19,2,357.20000000000005,178.60000000000002,0.0078365978004948,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4157,18041,0,80.61,12,21,4183.39,199.2090476190476,0.0050222692154222,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4158,18042,0,75.67,54,1,165.04999999999998,165.04999999999998,0.0139071071506639,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4159,18043,0,78.16,25,3,559.51,186.50333333333333,0.0074311128162551,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4160,18044,0,80.38,4,10,2088.6,208.86,0.0108490103388008,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4161,18045,0,76.39,45,1,189.4,189.4,0.0066519569318732,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4162,18048,2,63.81,203,2,172.29000000000002,86.14500000000001,0.0045870641013288,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4163,18050,2,51.18,359,1,74.4,74.4,0.0070640787160463,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4164,18053,0,74.26,71,1,300.02,300.02,0.0040458198875922,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4165,18055,0,79.58,7,10,6784.1900000000005,678.419,0.0102620557841209,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4166,18056,2,56.78,288,1,363.65,363.65,0.0114918026959605,Consumo moderado. Revisar frequência de compras ticket médio e categorias de maior impacto.
4167,18058,0,79.21,10,1,170.16,170.16,0.0045846671279558,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4168,18059,0,78.37,23,3,306.46,102.15333333333332,0.0048823727856153,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4169,18061,0,78.93,22,10,2119.41,211.941,0.0127854409895692,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4170,18062,2,66.22,173,3,720.52,240.1733333333333,0.013728346659804,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4171,18064,0,69.29,133,2,814,407,0.0057341755040614,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
4172,18065,0,80.58,6,14,2392.83,170.91642857142855,0.0106008048801029,Consumo eficiente. Manter o padrão atual e acompanhar evolução mensal.
4173,18066,0,73.93,75,1,318,318,0.0087525463351884,Bom padrão de consumo. Monitorar categorias com maior gasto para evitar desperdícios.
